timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600687901823,2144,Start Hearing,200,OK,Thread Group 1-14,text,true,,0,0,13,13,null,0,0,0
1600688349350,10411,BP06_S01_Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,0,0,14,14,null,0,1,0
1600688349350,10411,Log In,200,OK,Thread Group 1-15,text,true,,0,0,14,14,null,0,0,0
1600688359763,60,BP06_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,97,0,14,14,null,0,1,0
1600688359763,60,Landing Page,200,OK,Thread Group 1-15,text,true,,97,0,14,14,null,0,0,0
1600688359824,1107,BP06_S03_OpenHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,0,0,14,14,null,0,0,0
1600688359824,1107,Open Hearing,200,OK,Thread Group 1-15,text,true,,0,0,14,14,null,0,0,0
1600688360931,20007,BP06_S04_WaitForParticipants,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,0,0,14,14,null,0,0,0
1600688360931,20007,Wait For Participants,200,OK,Thread Group 1-15,text,true,,0,0,14,14,null,0,0,0
1600688380940,2186,BP06_S05_StartHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,0,0,14,14,null,0,0,0
1600688380940,2186,Start Hearing,200,OK,Thread Group 1-15,text,true,,0,0,14,14,null,0,0,0
1600681664150,7202925,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,14,14,null,0,0,0
1600681664150,7202925,Pause Hearing,200,OK,Thread Group 1-1,text,true,,0,0,14,14,null,0,0,0
1600688867586,3133,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,129,0,14,14,null,0,0,0
1600688867586,3133,Log Out,200,OK,Thread Group 1-1,text,true,,129,0,14,14,null,0,0,0
1600688870719,1634,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,14,14,null,0,0,0
1600688870719,1634,Close Browser,200,OK,Thread Group 1-1,text,true,,0,0,14,14,null,0,0,0
1600682142432,7202933,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,13,13,null,0,0,0
1600682142432,7202933,Pause Hearing,200,OK,Thread Group 1-2,text,true,,0,0,13,13,null,0,0,0
1600689345900,3094,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,129,0,13,13,null,0,1,0
1600689345900,3094,Log Out,200,OK,Thread Group 1-2,text,true,,129,0,13,13,null,0,0,0
1600689348995,1640,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,13,13,null,0,0,0
1600689348995,1640,Close Browser,200,OK,Thread Group 1-2,text,true,,0,0,13,13,null,0,0,0
1600682623843,7202942,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,12,12,null,0,0,0
1600682623843,7202942,Pause Hearing,200,OK,Thread Group 1-3,text,true,,0,0,12,12,null,0,0,0
1600689827340,3755,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,129,0,12,12,null,0,1,0
1600689827341,3755,Log Out,200,OK,Thread Group 1-3,text,true,,129,0,12,12,null,0,0,0
1600689831096,1638,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,12,12,null,0,0,0
1600689831096,1638,Close Browser,200,OK,Thread Group 1-3,text,true,,0,0,12,12,null,0,0,0
1600683102380,7202902,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,11,11,null,0,1,0
1600683102380,7202902,Pause Hearing,200,OK,Thread Group 1-4,text,true,,0,0,11,11,null,0,0,0
1600690305856,3300,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,129,0,11,11,null,0,0,0
1600690305856,3300,Log Out,200,OK,Thread Group 1-4,text,true,,129,0,11,11,null,0,0,0
1600690309158,1632,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,11,11,null,0,0,0
1600690309158,1632,Close Browser,200,OK,Thread Group 1-4,text,true,,0,0,11,11,null,0,0,0
1600683582430,7202770,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,10,10,null,0,1,0
1600683582430,7202770,Pause Hearing,200,OK,Thread Group 1-5,text,true,,0,0,10,10,null,0,0,0
1600690785791,3225,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,129,0,10,10,null,0,0,0
1600690785791,3225,Log Out,200,OK,Thread Group 1-5,text,true,,129,0,10,10,null,0,0,0
1600690789016,1656,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,10,10,null,0,0,0
1600690789016,1656,Close Browser,200,OK,Thread Group 1-5,text,true,,0,0,10,10,null,0,0,0
1600684062546,7202476,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,9,9,null,0,1,0
1600684062546,7202476,Pause Hearing,200,OK,Thread Group 1-6,text,true,,0,0,9,9,null,0,0,0
1600691265627,2860,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,129,0,9,9,null,0,1,0
1600691265627,2860,Log Out,200,OK,Thread Group 1-6,text,true,,129,0,9,9,null,0,0,0
1600691268489,1616,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,9,9,null,0,0,0
1600691268489,1616,Close Browser,200,OK,Thread Group 1-6,text,true,,0,0,9,9,null,0,0,0
1600684542431,7202510,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,8,8,null,0,0,0
1600684542431,7202510,Pause Hearing,200,OK,Thread Group 1-7,text,true,,0,0,8,8,null,0,0,0
1600691745558,3943,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,129,0,8,8,null,0,0,0
1600691745558,3943,Log Out,200,OK,Thread Group 1-7,text,true,,129,0,8,8,null,0,0,0
1600691749501,1618,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,8,8,null,0,0,0
1600691749501,1618,Close Browser,200,OK,Thread Group 1-7,text,true,,0,0,8,8,null,0,0,0
1600685502736,7202420,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,0,0,7,7,null,0,0,0
1600685502736,7202420,Pause Hearing,200,OK,Thread Group 1-9,text,true,,0,0,7,7,null,0,0,0
1600692705792,2959,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,129,0,7,7,null,0,0,0
1600692705792,2959,Log Out,200,OK,Thread Group 1-9,text,true,,129,0,7,7,null,0,0,0
1600692708752,1588,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,0,0,7,7,null,0,0,0
1600692708752,1588,Close Browser,200,OK,Thread Group 1-9,text,true,,0,0,7,7,null,0,0,0
1600685982635,7202349,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,0,0,6,6,null,0,0,0
1600685982635,7202349,Pause Hearing,200,OK,Thread Group 1-10,text,true,,0,0,6,6,null,0,0,0
1600693185629,2937,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,129,0,6,6,null,0,0,0
1600693185629,2937,Log Out,200,OK,Thread Group 1-10,text,true,,129,0,6,6,null,0,0,0
1600693188566,1583,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,0,0,6,6,null,0,0,0
1600693188566,1583,Close Browser,200,OK,Thread Group 1-10,text,true,,0,0,6,6,null,0,0,0
1600686463575,7202303,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,0,0,5,5,null,0,0,0
1600686463575,7202303,Pause Hearing,200,OK,Thread Group 1-11,text,true,,0,0,5,5,null,0,0,0
1600693666530,2900,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,129,0,5,5,null,0,1,0
1600693666531,2900,Log Out,200,OK,Thread Group 1-11,text,true,,129,0,5,5,null,0,0,0
1600693669432,1589,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-11,,true,,0,0,5,5,null,0,0,0
1600693669432,1589,Close Browser,200,OK,Thread Group 1-11,text,true,,0,0,5,5,null,0,0,0
1600686942739,7202250,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-12,,true,,0,0,4,4,null,0,0,0
1600686942739,7202250,Pause Hearing,200,OK,Thread Group 1-12,text,true,,0,0,4,4,null,0,0,0
1600694145648,2788,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-12,,true,,129,0,4,4,null,0,0,0
1600694145648,2788,Log Out,200,OK,Thread Group 1-12,text,true,,129,0,4,4,null,0,0,0
1600694148437,1580,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-12,,true,,0,0,4,4,null,0,0,0
1600694148437,1580,Close Browser,200,OK,Thread Group 1-12,text,true,,0,0,4,4,null,0,0,0
1600687422787,7202215,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-13,,true,,0,0,3,3,null,0,0,0
1600687422787,7202215,Pause Hearing,200,OK,Thread Group 1-13,text,true,,0,0,3,3,null,0,0,0
1600694625667,2810,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-13,,true,,129,0,3,3,null,0,1,0
1600694625667,2810,Log Out,200,OK,Thread Group 1-13,text,true,,129,0,3,3,null,0,0,0
1600694628479,1578,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-13,,true,,0,0,3,3,null,0,0,0
1600694628479,1578,Close Browser,200,OK,Thread Group 1-13,text,true,,0,0,3,3,null,0,0,0
1600687903967,7202168,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,true,,0,0,2,2,null,0,0,0
1600687903967,7202168,Pause Hearing,200,OK,Thread Group 1-14,text,true,,0,0,2,2,null,0,0,0
1600695106803,2868,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,true,,129,0,2,2,null,0,0,0
1600695106803,2868,Log Out,200,OK,Thread Group 1-14,text,true,,129,0,2,2,null,0,0,0
1600695109672,1583,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,true,,0,0,2,2,null,0,0,0
1600695109672,1583,Close Browser,200,OK,Thread Group 1-14,text,true,,0,0,2,2,null,0,0,0
1600688383127,7202245,BP06_S06_PauseHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,0,0,1,1,null,0,0,0
1600688383127,7202245,Pause Hearing,200,OK,Thread Group 1-15,text,true,,0,0,1,1,null,0,0,0
1600695586045,2846,BP06_S07_Log Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,129,0,1,1,null,0,0,0
1600695586045,2846,Log Out,200,OK,Thread Group 1-15,text,true,,129,0,1,1,null,0,0,0
1600695588891,1593,BP06_S08_CloseBrowser,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-15,,true,,0,0,1,1,null,0,0,0
1600695588891,1593,Close Browser,200,OK,Thread Group 1-15,text,true,,0,0,1,1,null,0,0,0
1600697733238,18737,BP06_S01_Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,0,0
1600697733238,18737,Log In,200,OK,Thread Group 1-1,text,true,,0,0,1,1,null,0,0,0
1600697751983,72,BP06_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,97,0,1,1,null,0,0,0
1600697751983,72,Landing Page,200,OK,Thread Group 1-1,text,true,,97,0,1,1,null,0,0,0
1600697752055,2068,BP06_S03_OpenHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,0,0
1600697752055,2068,Open Hearing,200,OK,Thread Group 1-1,text,true,,0,0,1,1,null,0,0,0
1600697754124,20008,BP06_S04_WaitForParticipants,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,1,0
1600697754125,20008,Wait For Participants,200,OK,Thread Group 1-1,text,true,,0,0,1,1,null,0,0,0
1600697774135,4106,BP06_S05_StartHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,0,0
1600697774135,4106,Start Hearing,200,OK,Thread Group 1-1,text,true,,0,0,1,1,null,0,0,0
1600698213231,17276,BP06_S01_Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,2,2,null,0,0,0
1600698213231,17276,Log In,200,OK,Thread Group 1-2,text,true,,0,0,2,2,null,0,0,0
1600698230509,53,BP06_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,97,0,2,2,null,0,2,0
1600698230511,53,Landing Page,200,OK,Thread Group 1-2,text,true,,97,0,2,2,null,0,0,0
1600698230564,2055,BP06_S03_OpenHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,2,2,null,0,0,0
1600698230564,2055,Open Hearing,200,OK,Thread Group 1-2,text,true,,0,0,2,2,null,0,0,0
1600698232620,20005,BP06_S04_WaitForParticipants,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,2,2,null,0,0,0
1600698232620,20005,Wait For Participants,200,OK,Thread Group 1-2,text,true,,0,0,2,2,null,0,0,0
1600698252627,4098,BP06_S05_StartHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,2,2,null,0,0,0
1600698252627,4098,Start Hearing,200,OK,Thread Group 1-2,text,true,,0,0,2,2,null,0,0,0
1600698693236,15997,BP06_S01_Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,3,3,null,0,0,0
1600698693236,15997,Log In,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1600698709235,44,BP06_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,97,0,3,3,null,0,0,0
1600698709235,44,Landing Page,200,OK,Thread Group 1-3,text,true,,97,0,3,3,null,0,0,0
1600698709279,2059,BP06_S03_OpenHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,3,3,null,0,0,0
1600698709279,2059,Open Hearing,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1600698711338,20005,BP06_S04_WaitForParticipants,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,3,3,null,0,0,0
1600698711338,20005,Wait For Participants,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1600698731346,4098,BP06_S05_StartHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,3,3,null,0,0,0
1600698731346,4098,Start Hearing,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1600699173232,15921,BP06_S01_Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,4,4,null,0,1,0
1600699173233,15921,Log In,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1600699189156,42,BP06_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,97,0,4,4,null,0,0,0
1600699189156,42,Landing Page,200,OK,Thread Group 1-4,text,true,,97,0,4,4,null,0,0,0
1600699189198,2053,BP06_S03_OpenHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,4,4,null,0,1,0
1600699189199,2053,Open Hearing,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1600699191253,20005,BP06_S04_WaitForParticipants,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,4,4,null,0,0,0
1600699191253,20005,Wait For Participants,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1600699211260,4096,BP06_S05_StartHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,4,4,null,0,0,0
1600699211260,4096,Start Hearing,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1600699653232,15928,BP06_S01_Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,5,5,null,0,0,0
1600699653232,15928,Log In,200,OK,Thread Group 1-5,text,true,,0,0,5,5,null,0,0,0
1600699669161,43,BP06_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,97,0,5,5,null,0,0,0
1600699669161,43,Landing Page,200,OK,Thread Group 1-5,text,true,,97,0,5,5,null,0,0,0
1600699669204,2056,BP06_S03_OpenHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,5,5,null,0,0,0
1600699669204,2056,Open Hearing,200,OK,Thread Group 1-5,text,true,,0,0,5,5,null,0,0,0
1600699671260,20007,BP06_S04_WaitForParticipants,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,5,5,null,0,0,0
1600699671260,20007,Wait For Participants,200,OK,Thread Group 1-5,text,true,,0,0,5,5,null,0,0,0
1600699691270,4099,BP06_S05_StartHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,5,5,null,0,0,0
1600699691270,4099,Start Hearing,200,OK,Thread Group 1-5,text,true,,0,0,5,5,null,0,0,0
1600700133231,15953,BP06_S01_Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,6,6,null,0,1,0
1600700133232,15953,Log In,200,OK,Thread Group 1-6,text,true,,0,0,6,6,null,0,0,0
1600700149187,44,BP06_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,97,0,6,6,null,0,0,0
1600700149187,44,Landing Page,200,OK,Thread Group 1-6,text,true,,97,0,6,6,null,0,0,0
1600700149231,2056,BP06_S03_OpenHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,6,6,null,0,0,0
1600700149231,2056,Open Hearing,200,OK,Thread Group 1-6,text,true,,0,0,6,6,null,0,0,0
1600700151287,20009,BP06_S04_WaitForParticipants,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,6,6,null,0,0,0
1600700151287,20009,Wait For Participants,200,OK,Thread Group 1-6,text,true,,0,0,6,6,null,0,0,0
1600700171298,4099,BP06_S05_StartHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,6,6,null,0,0,0
1600700171298,4099,Start Hearing,200,OK,Thread Group 1-6,text,true,,0,0,6,6,null,0,0,0
1600700613229,15918,BP06_S01_Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,7,7,null,0,0,0
1600700613229,15918,Log In,200,OK,Thread Group 1-7,text,true,,0,0,7,7,null,0,0,0
1600700629150,47,BP06_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,97,0,7,7,null,0,1,0
1600700629150,47,Landing Page,200,OK,Thread Group 1-7,text,true,,97,0,7,7,null,0,0,0
1600700629198,2060,BP06_S03_OpenHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,7,7,null,0,0,0
1600700629198,2060,Open Hearing,200,OK,Thread Group 1-7,text,true,,0,0,7,7,null,0,0,0
1600700631258,20006,BP06_S04_WaitForParticipants,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,7,7,null,0,0,0
1600700631258,20006,Wait For Participants,200,OK,Thread Group 1-7,text,true,,0,0,7,7,null,0,0,0
1600700651267,4099,BP06_S05_StartHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,7,7,null,0,0,0
1600700651267,4099,Start Hearing,200,OK,Thread Group 1-7,text,true,,0,0,7,7,null,0,0,0
1600701093229,15979,BP06_S01_Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,0,0,8,8,null,0,0,0
1600701093229,15979,Log In,200,OK,Thread Group 1-8,text,true,,0,0,8,8,null,0,0,0
1600701109211,41,BP06_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,97,0,8,8,null,0,0,0
